transaction_id,sender_id,amount,hour,fraud_flag,late_night_txn,high_amount,amount_deviation,txn_count,avg_amount,active_hours,account_age_days,risk_score,alert_level,ml_probability
2837,user_1128,10792.4,3,0,1,1,6.169585092065868,19,1749.2910526315789,15,589,100,High,0.9683989215230964
32368,user_109,10311.78,4,0,1,1,4.012757591856755,21,2569.749047619048,13,615,100,High,0.9680682334475716
42292,user_1888,11171.39,6,0,0,1,6.284359603038315,34,1777.649705882353,18,682,80,High,0.9676430835499547
33301,user_895,10388.77,17,0,0,1,5.042726927175552,26,2060.149230769231,17,414,80,High,0.9669938075037562
40385,user_119,10898.09,5,0,0,1,5.263184414380188,27,2070.6266666666666,15,361,80,High,0.9652467401913601
32327,user_734,11516.04,4,0,1,1,7.78754236766991,32,1478.7771875,19,419,100,High,0.9642779756012032
27277,user_825,11439.74,20,0,0,1,5.150472399999099,18,2221.105,11,324,80,High,0.9638881846987891
27301,user_1317,11986.86,19,0,0,1,7.172151598809554,20,1671.306,15,840,80,High,0.9636289726759372
45273,user_1069,10077.07,5,0,0,1,4.836168643232728,31,2083.6887096774194,18,241,80,High,0.9636033644412549
48343,user_896,10660.3,1,0,1,1,6.622386320206244,23,1609.736956521739,17,393,100,High,0.9630456829599293
7494,user_1354,10453.88,16,0,0,1,5.320646254443022,22,1964.776363636364,16,128,80,High,0.9611766099398762
34080,user_117,10382.74,20,0,0,1,5.109287172700904,24,2032.1308333333332,16,33,80,High,0.9608160054338595
32841,user_1616,10273.76,8,0,0,1,4.914645857625497,24,2090.4375,16,204,80,High,0.9606371329994403
41889,user_1560,10158.76,19,0,0,1,4.5249411193766464,21,2245.0590476190478,15,118,80,High,0.9569317692063037
2824,user_572,10725.77,15,0,0,1,5.464136694803967,22,1962.9395454545452,14,300,80,High,0.953621926126827
8087,user_1037,9524.89,4,0,1,1,4.984303210814326,29,1910.9772413793105,16,345,100,High,0.9521830161447296
36308,user_472,9128.81,1,1,1,1,4.514984567831546,23,2021.8917391304349,16,252,100,High,0.9517841476953091
2361,user_1168,9432.45,16,0,0,1,4.206090047045685,31,2242.569677419355,18,799,80,High,0.9515939724089895
16649,user_1178,10156.1,16,0,0,1,5.184318560649938,26,1959.003846153846,16,519,80,High,0.9512231164688224
25464,user_547,9389.61,4,1,1,1,4.99197847713983,25,1880.9396,16,239,100,High,0.9507184355041916
4194,user_254,9819.96,9,0,0,1,5.425036079476215,43,1810.1188372093025,20,469,80,High,0.949341442173832
41810,user_490,11869.14,14,0,0,1,7.636265223426103,23,1554.3121739130436,16,547,80,High,0.9486857688814284
48795,user_301,9953.52,3,1,1,1,6.297194595480319,30,1580.6276666666668,18,390,100,High,0.9483525800862255
22481,user_144,10423.33,15,0,0,1,6.286789409963181,26,1657.9734615384618,18,359,80,High,0.9480845294509715
5944,user_1148,9472.76,14,0,0,1,5.462789939938353,30,1734.0516666666667,20,763,80,High,0.9480373516720755
38701,user_1404,9994.85,18,0,0,1,4.529176126193486,25,2206.77,15,101,80,High,0.9478186929740262
713,user_1309,9180.33,3,1,1,1,4.946573425700839,38,1855.8968421052632,18,156,100,High,0.9477498502316224
23587,user_1268,9813.54,4,0,1,1,5.506283862687132,24,1782.2437500000003,15,57,100,High,0.9468445040839167
13985,user_1006,9721.44,1,0,1,1,5.181926659134713,21,1876.0280952380951,14,257,100,High,0.9462796903655564
36603,user_1084,9592.07,11,0,0,1,5.48739028594251,27,1748.0203703703703,19,502,80,High,0.9460351614733881
359,user_1487,9480.77,0,0,1,1,6.068232496043234,29,1562.361034482759,19,439,100,High,0.9458565837482776
40541,user_1693,9782.99,20,0,0,1,5.789375711779574,27,1689.8177777777778,19,433,80,High,0.9448106985878889
27248,user_380,11788.16,15,0,0,1,6.920461305641079,18,1703.3777777777775,12,785,80,High,0.942854277302519
1879,user_1544,9443.2,4,1,1,1,3.826684685972874,14,2467.723571428571,12,229,100,High,0.9411983791809817
36578,user_1309,9874.23,9,0,0,1,5.320462741236752,38,1855.8968421052632,18,156,80,High,0.9411137876301322
28039,user_1448,9103.59,10,0,0,1,4.417395734769634,27,2060.85,18,323,80,High,0.940759252041007
40654,user_591,10877.69,9,0,0,1,7.157253961012756,33,1519.8133333333335,19,740,80,High,0.9381720975844076
44550,user_420,9879.81,16,0,0,1,4.89014867761844,26,2020.3496153846152,15,848,80,High,0.9380375182711985
35618,user_282,9431.54,0,1,1,1,5.744468065332006,27,1641.8474074074077,17,127,100,High,0.9378802153727831
46025,user_194,11013.04,19,0,0,1,6.103889043648243,23,1804.2660869565216,13,31,80,High,0.9375979249909313
49951,user_1057,9619.31,11,0,0,1,5.343576550226808,31,1800.1632258064517,18,344,80,High,0.937311576965115
22247,user_1757,9759.96,6,0,0,1,5.451704264519629,27,1790.2585185185185,17,633,80,High,0.9358755193614066
10174,user_549,9626.18,4,1,1,1,5.614140230272259,25,1714.6312,15,261,100,High,0.9343171675766896
312,user_2,7854.0,3,0,1,1,4.348112674331157,32,1806.3009375,20,854,100,High,0.9340839520349556
49835,user_1223,12881.01,19,0,0,1,8.52303089091773,30,1511.318,14,495,80,High,0.9335194132459987
46420,user_1274,10916.76,3,0,1,1,6.860842170936635,22,1591.169090909091,13,235,100,High,0.9333412856990895
26827,user_75,10495.55,10,0,0,1,4.620969605247819,23,2271.287391304348,11,637,80,High,0.932293338172783
44180,user_1460,9623.54,2,0,1,1,5.392844702408785,25,1784.5016,14,639,100,High,0.9321692099369647
18439,user_1867,8397.82,17,0,0,1,4.205799098924038,30,1996.724,20,122,80,High,0.9304928933365414
9791,user_20,9168.79,22,0,0,1,5.751445131754578,33,1594.171515151515,21,691,80,High,0.9302717539688062
25888,user_1314,7497.3,1,0,1,1,4.181554249249033,26,1792.9457692307692,20,608,100,High,0.9288553255294596
7534,user_1680,9765.95,8,0,0,1,4.55685206771319,27,2143.135185185185,14,834,80,High,0.927158259229129
2985,user_1681,9190.92,23,0,0,1,5.276292768999125,25,1741.9276,18,426,80,High,0.9257747540483482
44061,user_1693,9098.64,5,0,0,1,5.384391216409922,27,1689.8177777777778,19,433,80,High,0.9256939068335309
11744,user_572,8955.76,4,1,1,1,4.562422730103067,22,1962.9395454545452,14,300,100,High,0.9255018704307307
22692,user_894,9259.38,1,1,1,1,3.8816688460844,14,2385.4121428571425,11,824,100,High,0.9248078450203759
48660,user_738,9115.97,20,0,0,1,5.338696115020115,31,1707.527419354839,19,844,80,High,0.9240419275878968
47741,user_1411,8927.77,18,0,0,1,4.728737511522522,29,1887.981724137931,18,321,80,High,0.9236321630124197
37003,user_1869,8203.95,3,0,1,1,4.717490940932292,36,1739.0494444444444,19,605,100,High,0.9235766984449976
33096,user_605,9004.96,13,0,0,1,4.390930603483796,30,2050.809,17,723,80,High,0.9231339444572468
12966,user_616,9706.04,1,0,1,1,6.93007125677531,35,1400.5685714285714,20,499,100,High,0.9220792136193896
45489,user_1087,8508.0,10,0,0,1,4.534725229324891,37,1876.1886486486485,20,875,80,High,0.9214537398865064
35772,user_9,9007.38,21,0,0,1,4.844038991470553,32,1859.4771875,18,504,80,High,0.9207542650094415
46571,user_1911,7246.93,19,0,0,1,3.737227449299149,30,1939.119333333333,23,486,80,High,0.9206591586953017
5248,user_1051,9094.6,5,0,0,1,3.606421372208374,28,2521.779642857143,16,69,80,High,0.9187808402329235
27722,user_194,10439.91,15,0,0,1,5.786236340345057,23,1804.2660869565216,13,31,80,High,0.9181693890162673
17823,user_770,9436.38,4,0,1,1,5.821805650594675,23,1620.8682608695651,15,387,100,High,0.9181220982757101
27460,user_1069,7802.33,1,0,1,1,3.74447966424308,31,2083.6887096774194,18,241,100,High,0.9174039623442704
33424,user_1061,9510.22,14,0,0,1,5.617072452106854,26,1693.091923076923,17,690,80,High,0.9173621107832809
46218,user_1168,7720.23,2,0,1,1,3.4425819976679977,31,2242.569677419355,18,799,100,High,0.915042256260618
46282,user_92,9925.76,20,0,0,1,5.411610764600689,25,1834.16,14,294,80,High,0.9125942624151511
46984,user_706,8132.36,0,0,1,1,4.723725659345889,31,1721.5987096774193,18,152,100,High,0.912562882789625
39846,user_45,7696.53,0,0,1,1,4.125718856354317,28,1865.5003571428567,18,566,100,High,0.9120277720477172
36941,user_1008,7715.69,1,0,1,1,4.180499699387765,28,1845.6382142857144,18,565,100,High,0.9117633968757197
27585,user_1795,8800.57,5,0,0,1,4.203816149092058,24,2093.471666666667,16,775,80,High,0.9117416816325369
23772,user_258,9525.08,18,0,0,1,4.9951161771481445,21,1906.8785714285716,14,475,80,High,0.9102138115045779
18226,user_138,9194.1,8,0,0,1,4.5380911201667935,25,2025.984,15,121,80,High,0.9099512311101475
11625,user_19,9964.34,3,1,1,1,7.1411420926231655,38,1395.3426315789477,19,522,100,High,0.9089223796002294
45465,user_1057,7834.9,0,0,1,1,4.352327548792171,31,1800.1632258064517,18,344,100,High,0.9081601083847072
6563,user_1173,9598.29,9,0,0,1,5.233831209867531,19,1833.893684210526,14,188,80,High,0.9081310994347261
9168,user_873,9103.92,13,0,0,1,6.119385014550387,32,1487.718125,21,224,80,High,0.9079148081331239
22160,user_1531,8661.59,6,0,0,1,4.937076934266395,25,1754.3964,18,453,80,High,0.9076142774454314
16016,user_1318,8596.34,19,0,0,1,4.637808727443611,29,1853.534827586207,18,380,80,High,0.9075758232344595
8459,user_1584,8385.28,21,0,0,1,3.908982328268964,33,2145.131212121212,18,716,80,High,0.9053162379271602
48550,user_432,7917.44,3,0,1,1,3.741952437261858,25,2115.858,16,189,100,High,0.9051414949344094
46366,user_613,9882.93,21,0,0,1,4.5882383254552455,20,2153.9705000000004,11,883,80,High,0.9045472723454442
21500,user_1567,8679.66,17,0,0,1,4.704398286057699,25,1845.0096,17,219,80,High,0.9021472904168798
24778,user_1854,7992.4,1,0,1,1,5.048335929445965,33,1583.1751515151516,19,557,100,High,0.9019101449339704
21920,user_948,8592.09,10,0,0,1,5.246038037215219,35,1637.8245714285715,20,470,80,High,0.901222047746573
39037,user_9,8545.62,20,0,0,1,4.595711126464143,32,1859.4771875,18,504,80,High,0.90099051257452
20333,user_697,9334.86,0,1,1,1,6.70282278069445,32,1392.6759375,19,363,100,High,0.900810531686121
35072,user_943,7694.89,2,0,1,1,4.467040231511516,28,1722.5925,18,261,100,High,0.90045000915394
4594,user_211,8764.83,8,0,0,1,5.340769585789698,31,1641.1174193548386,19,108,80,High,0.8990728054390663
9695,user_1816,8569.26,7,0,0,1,3.983774518416185,24,2151.0404166666667,16,154,80,High,0.8989787091256952
1348,user_255,9268.27,18,0,0,1,3.491986523766142,20,2654.154,13,837,80,High,0.8982306156319873
15556,user_1152,11902.59,23,0,0,1,8.159985466046308,24,1458.6533333333334,14,803,80,High,0.8973180570485836
6338,user_1384,7601.4,20,0,0,1,3.832941086550128,38,1983.1768421052632,21,466,80,High,0.8965132760897675
6370,user_278,8214.29,8,0,0,1,4.624492354994293,30,1776.2576666666669,19,226,80,High,0.8959124853402323
19812,user_207,8118.38,6,0,0,1,3.801925779535409,22,2135.3336363636367,17,886,80,High,0.8955262941757598
29325,user_1957,9360.77,2,1,1,1,5.30690618221194,24,1763.8845833333337,12,667,100,High,0.8941722155463157
19211,user_1725,9129.37,6,0,0,1,4.866433845719834,26,1875.987692307692,15,335,80,High,0.8941422809772098
11166,user_1410,8032.03,3,0,1,1,3.1072009045687685,21,2584.9728571428573,15,544,100,High,0.8939074133472513
29463,user_408,9705.98,18,0,0,1,6.814277471231584,32,1424.359375,20,406,80,High,0.8933357518594266
36716,user_430,8032.98,18,0,0,1,4.185440373955784,33,1919.267575757576,19,360,80,High,0.8932068731305318
12043,user_1800,7656.12,16,0,0,1,3.158518335978684,30,2423.959333333333,20,147,80,High,0.8929551465879435
22636,user_623,9033.49,17,0,0,1,4.244058311786105,25,2128.5028,14,657,80,High,0.8929500578687816
27324,user_850,9450.81,16,0,0,1,5.270551297030061,22,1793.135,14,632,80,High,0.892253824032941
24241,user_1231,7771.02,8,0,0,1,3.347807824496718,28,2321.2264285714286,19,30,80,High,0.8908290404698882
39618,user_1058,8587.89,23,0,0,1,5.253293195000346,32,1634.763125,19,615,80,High,0.8906886021083223
39376,user_1384,7488.32,22,0,0,1,3.775921461472236,38,1983.1768421052632,21,466,80,High,0.890385229722803
15390,user_712,7473.35,13,0,0,1,3.361299554152407,29,2223.351379310345,20,220,80,High,0.8899273859900714
7507,user_1258,8109.24,2,0,1,1,4.663755428378189,20,1738.779,15,806,100,High,0.8897236472850358
24102,user_115,9063.99,22,0,0,1,6.250471988696789,36,1450.128888888889,21,335,80,High,0.8893676642332498
13123,user_1659,8802.3,23,0,0,1,5.153335641898594,27,1708.078148148148,17,739,80,High,0.8893143194292908
44946,user_607,8887.14,18,0,0,1,4.165572030084094,22,2133.474090909091,14,274,80,High,0.888737582663484
26788,user_1464,9289.39,20,0,0,1,4.665910044625632,22,1990.9063636363635,13,292,80,High,0.8875371381080595
6986,user_1939,10969.86,23,0,0,1,7.238197789838638,31,1515.5512903225808,15,85,80,High,0.8874605208732341
31178,user_1560,8532.45,5,0,0,1,3.800545918401977,21,2245.0590476190478,15,118,80,High,0.8869814537461949
34574,user_327,8494.35,18,0,0,1,4.742154726703485,26,1791.2426923076923,17,320,80,High,0.8860201447625728
7169,user_869,10357.57,8,0,0,1,7.467259234525015,38,1387.0644736842105,20,86,80,High,0.8858189235566114
1096,user_1986,8772.67,19,0,0,1,4.985562798576962,23,1759.6147826086956,16,455,80,High,0.885258949143778
31654,user_1911,4055.76,0,0,1,0,2.0915474000396745,30,1939.119333333333,23,486,70,High,0.8847600508764849
25921,user_265,9334.5,16,0,0,1,5.785386646373635,23,1613.4617391304348,16,352,80,High,0.8842695385000143
8977,user_775,9431.29,14,0,0,1,4.811151420058069,19,1960.2978947368424,12,882,80,High,0.8841794072157596
39521,user_1281,8362.5,16,0,0,1,3.8028967955261583,19,2198.9815789473687,15,878,80,High,0.8831045286305368
32889,user_528,9116.96,19,0,0,1,5.332996400197012,20,1709.538,15,480,80,High,0.8829810036776061
38516,user_1998,10057.48,18,0,0,1,5.99004528685456,21,1679.032380952381,13,60,80,High,0.8826338304985907
34828,user_1075,8930.23,14,0,0,1,3.8042704285232,20,2347.4225,13,690,80,High,0.8825758657142184
21605,user_895,7249.37,2,0,1,1,3.51885673703996,26,2060.149230769231,17,414,100,High,0.8820479962056592
4367,user_712,7345.47,19,0,0,1,3.3037827796155512,29,2223.351379310345,20,220,80,High,0.881721671035267
20794,user_1281,7550.99,0,0,1,1,3.433857778660695,19,2198.9815789473687,15,878,100,High,0.8813098216848971
28660,user_1676,7020.23,3,0,1,1,3.896643312735456,25,1801.6096,18,57,100,High,0.8794221730346611
33333,user_1091,7197.52,4,0,1,1,4.467225951940086,30,1611.1833333333334,19,451,100,High,0.8788591983755301
42032,user_576,8210.22,3,0,1,1,4.804199567215018,26,1708.9673076923077,15,799,100,High,0.8783937167508097
34806,user_440,8384.85,7,0,0,1,4.16194101170055,28,2014.6489285714283,16,766,80,High,0.8781555820595272
28288,user_1448,7766.49,5,0,0,1,3.76858577771308,27,2060.85,18,323,80,High,0.8779625469454684
24096,user_1281,7490.9,4,0,1,1,3.406531492449256,19,2198.9815789473687,15,878,100,High,0.8773007218141742
15890,user_1932,8624.68,14,0,0,1,4.414820868928703,24,1953.5741666666663,15,326,80,High,0.8772353384018439
36534,user_375,8001.54,1,0,1,1,4.343730374831783,19,1842.0894736842108,14,262,100,High,0.8768772678527048
10939,user_1474,4485.61,2,0,1,0,2.625816657558737,34,1708.2723529411765,21,825,70,High,0.8761574790822868
11305,user_395,8542.02,20,0,0,1,5.3727354575988535,35,1589.8828571428571,19,890,80,High,0.8745883421625013
19458,user_85,8338.49,23,0,0,1,3.961135835745559,20,2105.0755,15,79,80,High,0.8743452504744297
17803,user_1246,7926.47,0,0,1,1,5.0191436111185865,28,1579.2475,17,515,100,High,0.8742533847592802
26219,user_808,8850.3,18,0,0,1,4.126533409799835,19,2144.73,13,68,80,High,0.8742101073609806
7647,user_1851,7745.21,1,0,1,1,4.142708707115053,23,1869.6004347826083,15,81,100,High,0.8734714573202178
5003,user_1009,7905.52,0,0,1,1,5.18629257998326,22,1524.3104545454546,17,185,100,High,0.8734013304537486
8391,user_20,4372.55,1,0,1,0,2.7428353589572323,33,1594.171515151515,21,691,70,High,0.8729648782804144
24697,user_529,7537.24,0,0,1,1,4.450856880138012,28,1693.435714285714,17,263,100,High,0.8725219966155887
17184,user_794,7600.92,4,0,1,1,4.99572709745216,26,1521.4842307692306,18,713,100,High,0.8722839272544081
43606,user_1494,8466.7,20,0,0,1,4.691095357219042,24,1804.845,16,291,80,High,0.8720539407960385
38322,user_786,7998.92,21,0,0,1,4.2379067035738105,24,1887.4695833333333,17,293,80,High,0.8720494397736449
2645,user_1759,7612.14,19,0,0,1,4.050945750337841,31,1879.101935483871,19,474,80,High,0.8717751055871555
23714,user_1983,9700.03,23,0,0,1,5.614163703575087,23,1727.7782608695652,13,114,80,High,0.8713206094322693
17487,user_841,7587.6,2,0,1,1,4.141778147490588,28,1831.9667857142856,16,373,100,High,0.8707159421062547
48709,user_1692,9019.18,5,0,0,1,5.783588319377307,33,1559.4436363636364,18,63,80,High,0.870465338213931
45682,user_993,7967.26,7,0,0,1,4.367826174195306,30,1824.079,18,195,80,High,0.8700119858957426
3214,user_1403,7996.38,9,0,0,1,4.231304307947928,18,1889.8144444444447,16,790,80,High,0.8685946081777213
25647,user_158,7319.38,14,0,0,1,4.154784509060979,30,1761.675,20,712,80,High,0.8683457366474404
48777,user_702,8264.88,4,0,1,1,3.8210086869686224,20,2163.01,12,141,100,High,0.8681921462226924
18522,user_260,7852.89,2,0,1,1,3.914806959744672,23,2005.945652173913,14,61,100,High,0.8681691106681337
27450,user_569,9434.16,14,0,0,1,6.817981271466177,32,1383.7175,20,312,80,High,0.8675627337922069
42942,user_475,8713.41,7,0,0,1,5.427301873562163,26,1605.477307692308,17,732,80,High,0.8672715426272288
43463,user_1791,9096.64,22,0,0,1,4.30050348658551,22,2115.25,12,785,80,High,0.8671741757781859
21219,user_1348,7113.23,3,0,1,1,3.823243772656422,36,1860.5222222222224,18,744,100,High,0.8668411679768215
38924,user_1849,7407.85,4,0,1,1,3.903875949149812,28,1897.5628571428567,16,839,100,High,0.866330708652215
24116,user_1138,8340.72,1,1,1,1,5.258854043931915,24,1586.0337499999998,15,548,100,High,0.8655750388788195
38180,user_160,6747.11,4,0,1,1,4.295027015765788,33,1570.912121212121,20,661,100,High,0.8653693123824869
40037,user_1067,10301.09,9,0,0,1,7.184592030222431,23,1433.7752173913043,16,517,80,High,0.8651761400636064
44912,user_86,9270.46,5,0,0,1,6.585499933782932,28,1407.7078571428572,19,787,80,High,0.8636538280578789
31989,user_1476,6782.84,1,0,1,1,4.194965675057209,29,1616.9,19,817,100,High,0.8635365028539277
24693,user_1448,6705.39,3,0,1,1,3.253701142732368,27,2060.85,18,323,100,High,0.8626943461509173
17000,user_1589,8873.58,16,0,0,1,5.154130002151527,24,1721.6445833333337,15,165,80,High,0.8620030061681171
26262,user_207,7594.43,11,0,0,1,3.556554287662945,22,2135.3336363636367,17,886,80,High,0.8614725747171961
42873,user_1239,7638.21,11,0,0,1,3.650955276180146,22,2092.112727272728,17,257,80,High,0.8613642231307675
15180,user_1165,9221.45,6,0,0,1,5.412567566972682,24,1703.7108333333333,14,882,80,High,0.8611009079273046
31520,user_212,9826.49,7,0,0,1,6.360934881479546,27,1544.8185185185184,15,603,80,High,0.8602501082072628
5811,user_1042,8063.03,22,0,0,1,4.234102056071524,23,1904.306956521739,16,365,80,High,0.8601331378131092
1714,user_372,8531.42,3,1,1,1,4.91470026566456,18,1735.8983333333335,12,699,100,High,0.85920672383418
10375,user_764,9708.88,5,0,0,1,5.963380895454066,19,1628.0831578947368,13,670,80,High,0.8591408355462801
49672,user_969,7649.4,9,0,0,1,3.854655702621153,23,1984.457391304348,17,618,80,High,0.8589848648562189
15224,user_946,7727.48,20,0,0,1,3.4959452007694893,27,2210.412222222222,17,797,80,High,0.8583247934235232
46082,user_1324,9429.26,23,0,0,1,5.79427292312531,22,1627.3413636363637,14,747,80,High,0.858019299365116
11450,user_1372,4120.6,2,0,1,0,3.1896231420284424,37,1291.8767567567568,22,650,70,High,0.8573686114623523
41489,user_1282,7377.42,3,0,1,1,3.3055345060211,24,2231.8387500000003,15,751,100,High,0.8561050891341012
232,user_252,6774.57,2,0,1,1,4.080466634603714,33,1660.2439393939394,19,230,100,High,0.8557981806544972
45205,user_410,7224.69,6,0,0,1,3.688661919715431,37,1958.6208108108108,20,228,80,High,0.8553983234902424
6560,user_1603,8174.14,21,0,0,1,3.965398639104537,23,2061.3665217391303,15,272,80,High,0.8553919132972184
41563,user_1141,9529.03,21,0,0,1,6.6516726020554025,23,1432.5765217391306,17,739,80,High,0.8550668455521226
133,user_55,7859.43,19,0,0,1,5.333129570131378,35,1473.6994285714286,21,737,80,High,0.8531164068142562
31026,user_147,7630.98,14,0,0,1,4.117388908479447,31,1853.354193548387,18,833,80,High,0.8524559329902297
22164,user_963,7401.69,9,0,0,1,3.950777148436046,33,1873.47696969697,19,232,80,High,0.8520707272582015
17513,user_1843,8444.36,7,0,0,1,4.6354114822730335,24,1821.7066666666667,15,166,80,High,0.851810867406598
23142,user_1084,4517.76,4,0,1,0,2.584500773891312,27,1748.0203703703703,19,502,70,High,0.8516245573743657
22093,user_1796,7779.65,14,0,0,1,3.269328286705254,21,2379.5866666666666,16,834,80,High,0.8512475697580275
6535,user_1231,7224.49,16,0,0,1,3.112359014646506,28,2321.2264285714286,19,30,80,High,0.8506793245515941
40369,user_601,6411.7,3,0,1,1,3.317482273195365,33,1932.700606060606,19,668,100,High,0.8506748204470762
27493,user_8,7572.12,4,0,1,1,4.069976471157347,20,1860.4825,14,421,100,High,0.8502796240570388
24305,user_887,8105.48,17,0,0,1,4.595595482276491,30,1763.7496666666666,17,99,80,High,0.8501478032646406
36868,user_801,8292.48,8,0,0,1,4.210932709608164,28,1969.2739285714283,15,805,80,High,0.8492744327460412
29179,user_985,8163.21,14,0,0,1,4.305857532772547,31,1895.838387096774,16,850,80,High,0.8487048386840607
43084,user_66,3930.77,0,0,1,0,3.1482105568535803,36,1248.572777777778,22,564,70,High,0.848640138642034
17504,user_1834,7599.81,8,0,0,1,3.8766020203314495,25,1960.4308,17,372,80,High,0.8481728547152552
45545,user_1626,8296.27,8,0,0,1,4.7212049769727615,28,1757.2357142857145,16,786,80,High,0.8479973317837697
8256,user_952,7577.26,2,0,1,1,3.463040686399223,24,2188.0366666666664,14,82,100,High,0.8478235339539496
31625,user_55,3944.37,0,0,1,0,2.6765091466606488,35,1473.6994285714286,21,737,70,High,0.8466072128300768
18261,user_45,7425.28,16,0,0,1,3.98031550708054,28,1865.5003571428567,18,566,80,High,0.8457442974597332
30949,user_1894,8603.55,21,0,0,1,4.830564212909503,21,1781.065238095238,14,810,80,High,0.845343386839139
48495,user_924,8091.93,4,0,1,1,4.408366431725233,17,1835.584705882353,12,187,100,High,0.8453093254048099
15732,user_1581,8279.98,7,0,0,1,4.153734906602849,21,1993.381904761905,14,653,80,High,0.8451095053563707
40040,user_1323,3646.18,3,0,1,0,2.346307600799052,30,1554.0076666666669,21,825,70,High,0.8450895185745878
33671,user_957,7007.54,3,0,1,1,4.133967283720256,27,1695.1125925925926,17,176,100,High,0.8448305511758855
10778,user_664,8214.83,7,0,0,1,4.360962012826019,32,1883.7196875,16,149,80,High,0.8447902166820581
22742,user_1357,7166.95,4,0,1,1,4.672657268305555,38,1533.806052631579,19,404,100,High,0.8445597894034471
48259,user_401,6644.63,1,0,1,1,2.9890402599701344,23,2222.9978260869566,17,886,100,High,0.8441720000090519
21178,user_37,6988.49,0,0,1,1,3.991007520124184,22,1751.059090909091,16,814,100,High,0.8437090516744783
47372,user_1314,5748.77,3,0,1,1,3.206326760494494,26,1792.9457692307692,20,608,100,High,0.8436642868674028
3859,user_254,7371.74,18,0,0,1,4.072517145540104,43,1810.1188372093025,20,469,80,High,0.8426539203183363
15139,user_1747,6452.13,0,0,1,1,3.328169214752663,29,1938.6424137931035,18,836,100,High,0.8426423758404056
34477,user_569,4336.59,2,0,1,0,3.134013987681734,32,1383.7175,20,312,70,High,0.8418317711211447
21531,user_129,3964.98,1,0,1,0,2.5664939219421217,29,1544.9013793103447,20,633,70,High,0.8409735675782474
10549,user_397,4186.33,1,0,1,0,3.037250106487051,31,1378.3290322580644,20,856,70,High,0.8408992019058961
